,recordedBy,location,scientificName,eventDate,barcode,institutionCode,image_path,Actual Taxon,Cleaned Predicted Taxon,Lev Ratio Taxon,Actual Geography,Lev Ratio Geo,Actual Date,Cleaned Predicted Date,Lev Ratio date,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,plant_name_id,taxon_status,matched_by,matched_name,Cleaned Predicted Taxon_updated,Lev Ratio Taxon Updated
0,J. J. Davis,"East Greenwich, Rhode Island",Kalmia latifolia L.,UNKNOWN,478771,Wisconsin State Herbarium,./data/new-england-samples/output/5077536349.jpeg, Kalmia latifolia,Kalmia latifolia,0.9696969696969697, East Greenwich. South Kingstown,0.6666666666666667, 1877-07-04,UNKNOWN,0.0,279164-2,Kalmia latifolia,Kalmia latifolia L.,Ericaceae,Species,Kalmia latifolia,Kalmia latifolia L.,279164-2,Kalmia,2333573,Accepted,direct_wcvp_unique,Kalmia latifolia,Kalmia latifolia,0.9696969696969697
1,Leston A. Wheeler,"West River Valley, VT",Asclepias syriaca,"July 3, 194",09-016,University of South Florida Herbarium,./data/new-england-samples/output/1503302652.jpeg, Asclepias syriaca,Asclepias syriaca,0.9714285714285714," Along railroad, Townshend.",0.33333333333333337, 1914-07-03,0194-07-03,0.8571428571428572,319076-2,Asclepias syriaca,Asclepias syriaca L.,Apocynaceae,Species,Asclepias syriaca,Asclepias syriaca L.,319076-2,Asclepias,501428,Accepted,direct_wcvp_unique,Asclepias syriaca,Asclepias syriaca,0.9714285714285714
2,"C. F. Jenney, J. R. Churchill, A. F. Hill","Monhegan Island, Lincoln County, Maine",Osmunda cinnamomea L.,1-Jul-19,YU.008327,Yale University Herbarium,./data/new-england-samples/output/1038983765.jpeg, Osmundastrum cinnamomeum,Osmunda cinnamomea,0.7906976744186046," Monhegan Island, Burnt Head",0.6666666666666667, 1919-07-01,2019-07-01,0.7619047619047619,60447721-2,Osmundastrum cinnamomeum,Osmundastrum cinnamomeum (L.) C.Presl,Osmundaceae,Species,Osmundastrum cinnamomeum,Osmundastrum cinnamomeum (L.) C.Presl,60447721-2,Osmundastrum,3155031,Synonym,direct_wcvp_unique,Osmunda cinnamomea,Osmundastrum cinnamomeum,0.9795918367346939
3,C. H. Bissell,"Frisbie farm, Queen St, Southington, Connecticut",H. pratense; Theracion floribundum,5-Jun-04,CBS.35260,Connecticut Botanical Society,./data/new-england-samples/output/1038919101.jpeg, Pilosella caespitosa, Theracion floribundum,0.2790697674418605, Frisbie farm Gwen St,0.5217391304347826, 1904-06-05,2004-06-05,0.7619047619047619,,,,,,,,,,,,,, Theracion floribundum,0.2790697674418605
4,H. S. Clark,"North Woodbury, Connecticut",Viola rotundifolia Michx.,July 23 1905,CBS.18531,Connecticut Botanical Society,./data/new-england-samples/output/1038940640.jpeg, Viola rotundifolia,Viola rotundifolia,0.972972972972973, North Woodbury,0.6666666666666667, 1905-07-23,1905-07-23,0.9523809523809523,30045402-2,Viola rotundifolia,Viola rotundifolia Michx.,Violaceae,Species,Viola rotundifolia,Viola rotundifolia Michx.,30045402-2,Viola,2459680,Accepted,direct_wcvp,Viola rotundifolia,Viola rotundifolia,0.972972972972973
5,C. F. Batchelder,"Peterboro, New Hampshire",Salix sericea Marsh,29-Jul-07,UNKNOWN,USF Herbarium,./data/new-england-samples/output/1995316443.jpeg, Salix sericea,Salix sericea,0.962962962962963, Peterborough.,0.5263157894736843, 1907-07-29,2007-07-29,0.7619047619047619,778827-1,Salix sericea,Salix sericea Marshall,Salicaceae,Species,Salix sericea,Salix sericea Marshall,778827-1,Salix,2920499,Accepted,direct_wcvp,Salix sericea,Salix sericea,0.962962962962963
6,Stan H.,"Grafton County, New Hampshire",Coptis trifolia (L.) Salisb.,16-May-00,NHA-554145,University of New Hampshire,./data/new-england-samples/output/5067935458.jpeg, Coptis trifolia,Coptis trifolia,0.967741935483871, [no precise locality],0.27450980392156865, 1900-05-16,2000-05-16,0.7619047619047619,710328-1,Coptis trifolia,Coptis trifolia (L.) Salisb.,Ranunculaceae,Species,Coptis trifolia,Coptis trifolia (L.) Salisb.,710328-1,Coptis,2736138,Accepted,direct_wcvp_unique,Coptis trifolia,Coptis trifolia,0.967741935483871
7,Joseph Barratt,"Pine Plains, Cromwell, Connecticut",Carex leptalea Wahlenb.,"May 12, 1840",CBS.07625,Connecticut Botanical Society,./data/new-england-samples/output/1038998888.jpeg, Carex leptalea,Carex leptalea,0.9655172413793104, Pine Plains,0.4782608695652174, 1840-05-12,1840-05-12,0.9523809523809523,300629-1,Carex leptalea,Carex leptalea Wahlenb.,Cyperaceae,Species,Carex leptalea,Carex leptalea Wahlenb.,300629-1,Carex,228105,Accepted,direct_wcvp_unique,Carex leptalea,Carex leptalea,0.9655172413793104
8,G. H. Cornwell,"Waukesha, Wisconsin & Middletown, Connecticut",Platanthera hookeri,1843,396341,University of Wisconsin-Madison,./data/new-england-samples/output/5077552655.jpeg, Platanthera hookeri,Platanthera hookeri,0.9743589743589743, Middletown,0.3928571428571429, 1843,1843-04-07,0.5333333333333333,30100592-2,Platanthera hookeri,Platanthera hookeri (Torr.) Lindl.,Orchidaceae,Species,Platanthera hookeri,Platanthera hookeri (Torr.) Lindl.,30100592-2,Platanthera,157188,Accepted,direct_wcvp_unique,Platanthera hookeri,Platanthera hookeri,0.9743589743589743
9,M.L. Fernald,UNKNOWN,Carex stricta var. curtissima Peck,29-Nov-08,30787,University of South Florida,./data/new-england-samples/output/1978899343.jpeg, Carex stricta,Carex stricta,0.962962962962963, Bradley.,0.0, 1891-07-10,2008-11-29,0.2857142857142857,30020383-2,Carex stricta,Carex stricta Lam.,Cyperaceae,Species,Carex stricta,Carex stricta Lam.,30020383-2,Carex,231239,Accepted,direct_wcvp,Carex stricta,Carex stricta,0.962962962962963
10,A. W. Cheever,"New Boston, Hillsboro County, New Hampshire",Carex abdita Bickn.,15-Jun-03,65764,University of South Florida,./data/new-england-samples/output/1978899246.jpeg, Carex umbellata,Carex abdita,0.6428571428571428, New Boston.,0.36363636363636365, 1903-06-15,2003-06-15,0.7619047619047619,30094578-2,Carex umbellata,Carex umbellata Willd.,Cyperaceae,Species,Carex umbellata,Carex umbellata Willd.,30094578-2,Carex,224202,Synonym,direct_wcvp_unique,Carex abdita,Carex umbellata,0.967741935483871
11,A. B. Seymour,"Nantasket, Massachusetts",Juncus bufonius L.,"June 23, 1889",374158,The Field Museum,./data/new-england-samples/output/1228621608.jpeg, Juncus bufonius,Juncus bufonius,0.967741935483871, Nantasket Beach,0.65, 1889-06-23,1889-06-23,0.9523809523809523,30079279-2,Juncus bufonius,Juncus bufonius L.,Juncaceae,Species,Juncus bufonius,Juncus bufonius L.,30079279-2,Juncus,314576,Accepted,direct_wcvp_unique,Juncus bufonius,Juncus bufonius,0.967741935483871
12,Leston A. Wheeler,"Pragania, Virginia, Dry woods",Pragania resca L.,26-May-02,UNKNOWN,University of South Florida Herbarium,./data/new-england-samples/output/3066874302.jpeg, Fragaria vesca,Pragania resca,0.7586206896551724, Townshend.,0.15000000000000002, 1912-05-26,2002-05-26,0.6666666666666667,,,,,,,,,,,,,,Pragania resca,0.7586206896551724
13,H. G. Jesup,"Amherst, Massachusetts",Salix cordata,"May, 1872",6692,The Field Museum,./data/new-england-samples/output/1228599514.jpeg, Salix eriocephala,Salix cordata,0.5806451612903225, Amherst,0.4666666666666667, 1872-05,1872-05-07,0.7777777777777778,225726-2,Salix cordata,Salix cordata Michx.,Salicaceae,Species,Salix cordata,Salix cordata Michx.,225726-2,Salix,2918983,Accepted,direct_wcvp,Salix cordata,Salix cordata,0.5806451612903225
14,G. G. Kennedy,"Purgatory Swamp, Norwood",Carex laxiflora Lam.,15 June 1895,34820,University of South Florida Herbarium,./data/new-england-samples/output/1947780920.jpeg, Carex digitalis,Carex laxiflora,0.5161290322580645, Purgatory Swamp; Norwood.,0.92, 1895-06-15,1895-06-15,0.9523809523809523,30383525-2,Carex laxiflora,Carex laxiflora Lam.,Cyperaceae,Species,Carex laxiflora,Carex laxiflora Lam.,30383525-2,Carex,227988,Accepted,direct_wcvp,Carex laxiflora,Carex laxiflora,0.5161290322580645
15,Geo. E. Nichols,"Muddy Brook, Quinnipiac River, North Haven, Connecticut",Asteraceae; Ambrosia trifida L.,"Sept. 22, 1919",YU.062516,Yale University Herbarium,./data/new-england-samples/output/1038982319.jpeg, Ambrosia trifida, Ambrosia trifida L.,0.9189189189189189, marshes of Quinnipiac River near Muddy Brook,0.52, 1919-09-22,1919-09-22,0.9523809523809523,315739-2,Ambrosia trifida,Ambrosia trifida L.,Asteraceae,Species,Ambrosia trifida,Ambrosia trifida L.,315739-2,Ambrosia,3119556,Accepted,direct_wcvp_w_author_unique,Ambrosia trifida L.,Ambrosia trifida,0.9696969696969697
16,J. R. Churchill,"Above the South Bainen Mt. Katahdin, Piscataquis County, Maine",Harrimanella hypnoides (L.) Coville,Jul-00,NHA-546199,University of New Hampshire,./data/new-england-samples/output/5067928796.jpeg, Harrimanella hypnoides,Harrimanella hypnoides,0.9777777777777777," above the South Basin, Mount Katahdin",0.64, 1900-07-09,Jul-00,0.3529411764705882,1187281-2,Cassiope hypnoides,Cassiope hypnoides (L.) D.Don,Ericaceae,Species,Cassiope hypnoides,Cassiope hypnoides (L.) D.Don,1187281-2,Cassiope,2839839,Synonym,direct_wcvp_unique,Harrimanella hypnoides,Cassiope hypnoides,0.6341463414634146
17,E. B. Harger,"Moose Hill, Oxford, Connecticut",Solidago puberula Nutt.,8/14/11,CBS.37979,Connecticut Botanical Society,./data/new-england-samples/output/1038977542.jpeg, Solidago puberula,Solidago puberula,0.9714285714285714, Moose Hill,0.47619047619047616, 1901-09-15,2011-08-14,0.5714285714285714,314677-2,Solidago puberula,Solidago puberula Nutt.,Asteraceae,Species,Solidago puberula,Solidago puberula Nutt.,314677-2,Solidago,3101707,Accepted,direct_wcvp,Solidago puberula,Solidago puberula,0.9714285714285714
18,C. H. Bissell,"Litchfield County, Connecticut",Caux pedunculata Mull.,"June, 1905",CBS.07899,Connecticut Botanical Society,./data/new-england-samples/output/1038958083.jpeg, Carex pedunculata,Caux pedunculata,0.8823529411764706, Rocky woods,0.23809523809523814, 1905-06-11,1905-06-07,0.7619047619047619,,,,,,,,,,,,,,Caux pedunculata,0.8823529411764706
19,LMCWEENEY,"Kent, Connecticut, River at Bull's Bridge, bed of Housatonic",Galium trifidum L.,3-Sep-26,YU.058961,Yale University Herbarium,./data/new-england-samples/output/1038969525.jpeg, Galium trifidum,Galium trifidum,0.967741935483871, river at Bull's Bridge,0.5542168674698795, 1926-09-03,2026-09-03,0.7619047619047619,750768-1,Galium trifidum,Galium trifidum L.,Rubiaceae,Species,Galium trifidum,Galium trifidum L.,750768-1,Galium,87745,Accepted,direct_wcvp_unique,Galium trifidum,Galium trifidum,0.967741935483871
20,G. E. Nichols,"Bog- nnfolk, Connecticut",Carex paupercula Michx.,Jun. 13/12,YU.037642,Herbarium of Yale University,./data/new-england-samples/output/1039015537.jpeg, Carex magellanica,Carex paupercula,0.5882352941176471, Bog,0.2142857142857143, 1912-06-13,2012-06-13,0.7619047619047619,77066912-1,Carex magellanica subsp. irrigua,Carex magellanica subsp. irrigua (Wahlenb.) Hiitonen,Cyperaceae,Subspecies,Carex magellanica,Carex magellanica Lam.,300842-1,Carex magellanica,229576,Synonym,direct_wcvp_unique,Carex paupercula,Carex magellanica,0.9714285714285714
21,HERBARIUM OF YALE UNIVERSITY,"Tract south of Maltby Lakes, Orange, Connecticut",Chimaphila umbellata (L.) Nutt.,APR 25 1912,YU.058217,Yale University Herbarium,./data/new-england-samples/output/1038980442.jpeg, Chimaphila umbellata,Chimaphila umbellata,0.975609756097561, tract south of Maltby Lakes,0.7105263157894737, 1912-04-25,1912-04-25,0.9523809523809523,60442655-2,Chimaphila umbellata,Chimaphila umbellata (L.) W.P.C.Barton,Ericaceae,Species,Chimaphila umbellata,Chimaphila umbellata (L.) W.P.C.Barton,60442655-2,Chimaphila,2718281,Accepted,direct_wcvp_unique,Chimaphila umbellata,Chimaphila umbellata,0.975609756097561
22,Walter Deane,UNKNOWN,UNKNOWN,3 August 1889,UNKNOWN,The Field Museum,./data/new-england-samples/output/1228180607.jpeg, Solidago juncea,UNKNOWN,0.17391304347826086, Jaffrey,0.0, 1889-08-03,1889-08-03,0.9523809523809523,,,,,,,,,,,,,,UNKNOWN,0.17391304347826086
23,W. Woodward,"Low ground along Wapawang River, Connecticut",Claytoma virginica L.,11-May-07,CBS.33330,Connecticut Botanical Society,./data/new-england-samples/output/1039025334.jpeg, Claytonia virginica,Claytoma virginica,0.8947368421052632, along Wepawaug River,0.5846153846153845, 1907-05-11,2007-05-11,0.7619047619047619,,,,,,,,,,,,,,Claytoma virginica,0.8947368421052632
24,UNKNOWN,"Cromwell, Connecticut",Marsilea quadrifolia L.,Aug-18,31638,Herbarium WU,./data/new-england-samples/output/1135453008.jpeg, Marsilea quadrifolia,Marsilea quadrifolia,0.975609756097561," Cromwell, Conn.",0.7567567567567568, 1908-08-20,2026-08-18,0.47619047619047616,17145350-1,Marsilea quadrifolia,Marsilea quadrifolia L.,Marsileaceae,Species,Marsilea quadrifolia,Marsilea quadrifolia L.,17145350-1,Marsilea,3145458,Accepted,direct_wcvp,Marsilea quadrifolia,Marsilea quadrifolia,0.975609756097561
25,J.M. Coulter,"Charlotte, Vermont",Carex tribuloides,"July 9, 1877",H 354128,The Field Museum,./data/new-england-samples/output/1424769030.jpeg, Carex tribuloides,Carex tribuloides,0.9714285714285714, Charlotte,0.6428571428571428, 1877-07-09,1877-07-09,0.9523809523809523,298144-2,Carex tribuloides,Carex tribuloides Wahlenb.,Cyperaceae,Species,Carex tribuloides,Carex tribuloides Wahlenb.,298144-2,Carex,231644,Accepted,direct_wcvp_unique,Carex tribuloides,Carex tribuloides,0.9714285714285714
26,C. H. Bissell,"Mumfords Point, Groton, Connecticut",Qnopordon Acanthium,"September 9th, 1903",CBS.35111,Connecticut Botanical Society,./data/new-england-samples/output/1038991418.jpeg, Onopordum acanthium,Qnopordon Acanthium,0.8205128205128205," waste ground, Mumfords Point",0.4375, 1903-09-09,1903-09-09,0.9523809523809523,,,,,,,,,,,,,,Qnopordon Acanthium,0.8205128205128205
27,Henry B. Gilson,"Grafton County, NH",Actaea spicata (L.) Willd.,31 May 1899,NHA-550830,University of New Hampshire,./data/new-england-samples/output/5067933290.jpeg, Actaea rubra,Actaea spicata,0.5925925925925926, [no precise locality],0.30000000000000004, 1899-05-31,1899-05-31,0.9523809523809523,303913-2,Actaea spicata,Actaea spicata L.,Ranunculaceae,Species,Actaea spicata,Actaea spicata L.,303913-2,Actaea,2620577,Accepted,direct_wcvp_unique,Actaea spicata,Actaea spicata,0.5925925925925926
28,C. H. Bissell,"Connecticut, along Willimantic River, Thundham",Linaria cymbalaria,2-Jul-25,CBS.29819,Connecticut Botanical Society,./data/new-england-samples/output/1039016550.jpeg, Cymbalaria muralis,Linaria cymbalaria,0.5945945945945945, Waste ground along Willimantic River,0.6265060240963856, 1902-07-08,2025-07-02,0.6666666666666667,325773-2,Cymbalaria muralis,"Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.",Plantaginaceae,Species,Cymbalaria muralis,"Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.",325773-2,Cymbalaria,2499472,Synonym,direct_wcvp_unique,Linaria cymbalaria,Cymbalaria muralis,0.972972972972973
29,"J. F. Collins, M. L. Fernald","Grassy Pond, Hopkinton, Rhode Island",Proserpinaca pectinata,3-Sep-14,UNKNOWN,University of Wisconsin-Madison,./data/new-england-samples/output/5077516702.jpeg, Proserpinaca pectinata,Proserpinaca pectinata,0.9777777777777777," Grassy Pond, Hopkinton",0.7457627118644068, 1914-09-03,2014-09-03,0.7619047619047619,430501-1,Proserpinaca pectinata,Proserpinaca pectinata Lam.,Haloragaceae,Species,Proserpinaca pectinata,Proserpinaca pectinata Lam.,430501-1,Proserpinaca,2533993,Accepted,direct_wcvp_unique,Proserpinaca pectinata,Proserpinaca pectinata,0.9777777777777777
30,HSS,University of New Hampshire,Lactuca serriola L.,8/18/16,NHA-547104,HERBARIUM OF BREWSTER FREE ACADEMY,./data/new-england-samples/output/5067911119.jpeg, Lactuca serriola,Lactuca serriola,0.9696969696969697, [no precise locality],0.2857142857142857, 1916-08-18,2016-08-18,0.7619047619047619,228255-1,Lactuca serriola,Lactuca serriola L.,Asteraceae,Species,Lactuca serriola,Lactuca serriola L.,228255-1,Lactuca,2927162,Accepted,direct_wcvp_unique,Lactuca serriola,Lactuca serriola,0.9696969696969697
